# Mean radius calculation for 1s and 2p (m=0) Hydrogen state - Metropolis algorithm with Gaussian transition probability
# Total number of throws (sampled points): M = 10000000
# Number of blocks: N = 10000
# Throws per block: L = 1000
# 1s state ----------
# Initial position: (x,y,z) = (0, 0, 0)
# Gaussian proposal standard deviation: sigma = 0.75
# Acceptance rate: A = accepted/attempted = 0.505173
# 2p state ----------
# Initial position: (x,y,z) = (0, 0, 1)
# Gaussian proposal standard deviation: sigma = 1.9
# Acceptance rate: A = accepted/attempted = 0.495557
# Columns:
# 1) block index
# 2) block average for 1s state
# 3) progressive average <r> for 1s state
# 4) progressive statistical uncertainty for 1s state
# 5) block average for 2p state
# 6) progressive average <r> for 2p state
# 7) progressive statistical uncertainty for 2p state
5340 1.51451 1.50025 0.00174623 4.85468 4.997 0.00432719
5341 1.4295 1.50023 0.00174595 4.43852 4.99689 0.00432764
5342 1.34298 1.5002 0.00174588 5.35259 4.99696 0.00432734
5343 1.77175 1.50026 0.00174629 5.1373 4.99698 0.00432661
5344 1.47078 1.50025 0.00174597 5.05701 4.997 0.00432582
5345 1.50558 1.50025 0.00174564 4.8489 4.99697 0.0043251
5346 1.50547 1.50025 0.00174532 5.27309 4.99702 0.0043246
5347 1.37041 1.50023 0.00174516 5.14295 4.99705 0.00432387
5348 1.30009 1.50019 0.00174524 4.99067 4.99705 0.00432307
5349 1.41494 1.50017 0.00174498 5.05151 4.99706 0.00432227
5350 1.52173 1.50018 0.00174466 5.25851 4.9971 0.00432174
5351 1.35017 1.50015 0.00174456 4.63858 4.99704 0.00432145
5352 1.48551 1.50015 0.00174424 4.91475 4.99702 0.00432067
5353 1.43727 1.50014 0.00174395 5.37608 4.99709 0.00432044
5354 1.40516 1.50012 0.00174371 5.04547 4.9971 0.00431965
5355 1.32698 1.50009 0.00174369 4.88979 4.99708 0.00431888
5356 1.54437 1.50009 0.00174338 4.94796 4.99707 0.00431809
5357 1.69072 1.50013 0.00174342 4.77335 4.99703 0.00431748
5358 1.50792 1.50013 0.00174309 4.93288 4.99702 0.00431669
5359 1.56249 1.50014 0.00174281 5.25582 4.99707 0.00431616
5360 1.51751 1.50015 0.00174249 4.64911 4.997 0.00431584
5361 1.4331 1.50013 0.00174221 4.82811 4.99697 0.00431515
5362 1.50555 1.50013 0.00174188 4.45589 4.99687 0.00431553
5363 1.61768 1.50016 0.00174169 5.66922 4.997 0.00431654
5364 1.53002 1.50016 0.00174138 5.7636 4.99714 0.0043181
5365 1.51893 1.50017 0.00174106 5.15696 4.99717 0.0043174
5366 1.42818 1.50015 0.00174078 4.40107 4.99706 0.00431803
5367 1.35111 1.50012 0.00174068 5.07764 4.99707 0.00431725
5368 1.50304 1.50012 0.00174036 5.22849 4.99712 0.00431666
5369 1.31642 1.50009 0.00174037 5.55969 4.99722 0.00431713
5370 1.63035 1.50011 0.00174021 4.54944 4.99714 0.00431713
5371 1.56798 1.50013 0.00173994 4.92133 4.99712 0.00431635
5372 1.61175 1.50015 0.00173974 5.25081 4.99717 0.0043158
5373 1.55656 1.50016 0.00173944 5.02546 4.99717 0.004315
5374 1.57098 1.50017 0.00173917 4.98463 4.99717 0.0043142
5375 1.4794 1.50017 0.00173885 5.02668 4.99718 0.0043134
5376 1.62201 1.50019 0.00173868 5.04882 4.99719 0.00431261
5377 1.47781 1.50019 0.00173836 5.09934 4.99721 0.00431185
5378 1.56411 1.5002 0.00173807 5.11939 4.99723 0.00431111
5379 1.3331 1.50017 0.00173803 4.78092 4.99719 0.00431049
5380 1.49047 1.50017 0.00173771 5.14276 4.99722 0.00430978
5381 1.42799 1.50015 0.00173744 5.5836 4.99733 0.00431035
5382 1.49381 1.50015 0.00173711 4.8819 4.9973 0.00430961
5383 1.51223 1.50015 0.00173679 4.58145 4.99723 0.0043095
5384 1.32 1.50012 0.00173679 5.23229 4.99727 0.00430892
5385 1.29669 1.50008 0.00173688 4.49352 4.99718 0.00430913
5386 1.44806 1.50007 0.00173658 4.38803 4.99706 0.00430982
5387 1.5933 1.50009 0.00173635 4.4717 4.99697 0.00431012
5388 1.37223 1.50007 0.00173619 4.54306 4.99688 0.00431014
5389 1.49212 1.50006 0.00173587 4.94567 4.99687 0.00430935
5390 1.364 1.50004 0.00173573 5.49714 4.99696 0.00430955
5391 1.48067 1.50004 0.00173541 5.67273 4.99709 0.00431058
5392 1.44857 1.50003 0.00173511 4.98185 4.99709 0.00430978
5393 1.25128 1.49998 0.00173541 4.48163 4.99699 0.00431004
5394 1.4761 1.49998 0.00173509 5.01055 4.99699 0.00430924
5395 1.52921 1.49998 0.00173478 5.02986 4.997 0.00430845
5396 1.45375 1.49997 0.00173448 5.10675 4.99702 0.0043077
5397 1.4531 1.49996 0.00173418 5.43055 4.9971 0.00430765
5398 1.4875 1.49996 0.00173386 5.27453 4.99715 0.00430716
5399 1.5945 1.49998 0.00173362 4.90168 4.99713 0.00430639
5400 1.43866 1.49997 0.00173334 5.05546 4.99715 0.00430561
5401 1.29586 1.49993 0.00173343 5.08964 4.99716 0.00430485
5402 1.69088 1.49996 0.00173347 4.74435 4.99712 0.0043043
5403 1.35167 1.49994 0.00173337 5.48037 4.99721 0.00430444
5404 1.41157 1.49992 0.00173312 4.71387 4.99715 0.00430396
5405 1.59132 1.49994 0.00173289 5.43164 4.99723 0.00430391
5406 1.63033 1.49996 0.00173273 4.53122 4.99715 0.00430398
5407 1.59099 1.49998 0.00173249 5.58289 4.99726 0.00430455
5408 1.52777 1.49998 0.00173218 5.12797 4.99728 0.00430382
5409 1.48231 1.49998 0.00173186 4.97906 4.99728 0.00430303
5410 1.53206 1.49999 0.00173155 5.18306 4.99731 0.00430237
5411 1.38081 1.49996 0.00173137 4.70088 4.99726 0.00430192
5412 1.50056 1.49996 0.00173105 5.50476 4.99735 0.00430215
5413 1.43332 1.49995 0.00173078 5.25802 4.9974 0.00430162
5414 1.55034 1.49996 0.00173048 4.91609 4.99738 0.00430086
5415 1.57507 1.49998 0.00173022 5.37096 4.99745 0.00430061
5416 1.75643 1.50002 0.00173055 5.25889 4.9975 0.00430009
5417 1.62828 1.50005 0.00173039 4.99889 4.9975 0.0042993
5418 1.67936 1.50008 0.00173039 5.10886 4.99752 0.00429855
5419 1.50066 1.50008 0.00173007 5.09433 4.99754 0.0042978
5420 1.34204 1.50005 0.00172999 5.39477 4.99761 0.00429763
5421 1.51927 1.50005 0.00172968 5.22917 4.99765 0.00429705
5422 1.68156 1.50009 0.00172968 4.70924 4.9976 0.00429658
5423 1.5128 1.50009 0.00172937 4.96884 4.9976 0.0042958
5424 1.35353 1.50006 0.00172926 5.76112 4.99774 0.00429731
5425 1.35196 1.50004 0.00172916 5.32476 4.9978 0.00429694
5426 1.47789 1.50003 0.00172884 5.38929 4.99787 0.00429675
5427 1.3502 1.5 0.00172874 4.95539 4.99786 0.00429597
5428 1.41707 1.49999 0.00172849 5.1424 4.99789 0.00429526
5429 1.48849 1.49999 0.00172818 4.87346 4.99787 0.00429453
5430 1.4226 1.49997 0.00172792 4.84472 4.99784 0.00429383
5431 1.5281 1.49998 0.00172761 4.83687 4.99781 0.00429314
5432 1.28473 1.49994 0.00172774 4.8037 4.99777 0.0042925
5433 1.2919 1.4999 0.00172785 5.20136 4.99781 0.00429188
5434 1.55584 1.49991 0.00172756 4.26944 4.99768 0.00429318
5435 1.41225 1.49989 0.00172732 4.81581 4.99764 0.00429252
5436 1.41881 1.49988 0.00172707 4.91124 4.99763 0.00429176
5437 1.39151 1.49986 0.00172686 4.78275 4.99759 0.00429115
5438 1.34744 1.49983 0.00172677 4.92982 4.99757 0.00429038
5439 1.49667 1.49983 0.00172645 4.60935 4.9975 0.00429019
5440 1.35432 1.4998 0.00172634 4.6938 4.99745 0.00428976
5441 1.46861 1.4998 0.00172604 5.11961 4.99747 0.00428903
5442 1.44504 1.49979 0.00172575 5.12412 4.99749 0.00428831
5443 1.25985 1.49974 0.001726 4.42307 4.99739 0.00428882
5444 1.51564 1.49975 0.00172568 5.08001 4.9974 0.00428805
5445 1.36642 1.49972 0.00172554 4.9586 4.99739 0.00428727
5446 1.52158 1.49973 0.00172523 4.89744 4.99738 0.00428653
5447 1.47288 1.49972 0.00172492 5.72184 4.99751 0.0042878
5448 1.58769 1.49974 0.00172467 5.52715 4.99761 0.00428812
5449 1.40381 1.49972 0.00172445 4.91228 4.99759 0.00428736
5450 1.43125 1.49971 0.00172418 4.82782 4.99756 0.00428668
5451 1.23742 1.49966 0.00172453 5.06147 4.99757 0.00428591
5452 1.54845 1.49967 0.00172424 4.83415 4.99754 0.00428523
5453 1.52764 1.49967 0.00172393 4.93203 4.99753 0.00428446
5454 1.26738 1.49963 0.00172414 4.95213 4.99752 0.00428369
5455 1.52399 1.49964 0.00172383 4.88875 4.9975 0.00428295
5456 1.26525 1.49959 0.00172405 4.81412 4.99747 0.00428229
5457 1.60728 1.49961 0.00172385 4.87912 4.99745 0.00428156
5458 1.56758 1.49962 0.00172358 5.43272 4.99753 0.00428152
5459 1.55821 1.49964 0.00172329 5.25035 4.99757 0.00428099
5460 1.43521 1.49962 0.00172302 5.63553 4.99769 0.0042818
5461 1.46907 1.49962 0.00172271 5.17193 4.99772 0.00428113
5462 1.46858 1.49961 0.00172241 4.91164 4.99771 0.00428038
5463 1.49588 1.49961 0.00172209 4.95771 4.9977 0.0042796
5464 1.38747 1.49959 0.0017219 5.0166 4.9977 0.00427882
5465 1.40877 1.49957 0.00172166 4.59073 4.99763 0.00427868
5466 1.61771 1.4996 0.00172148 5.38993 4.9977 0.0042785
5467 1.34685 1.49957 0.00172139 5.43034 4.99778 0.00427845
5468 1.42898 1.49956 0.00172113 5.42766 4.99786 0.00427839
5469 1.24116 1.49951 0.00172146 4.6375 4.99779 0.00427812
5470 1.3458 1.49948 0.00172138 4.79526 4.99775 0.0042775
5471 1.646 1.49951 0.00172127 5.13145 4.99778 0.00427678
5472 1.40246 1.49949 0.00172105 5.76519 4.99792 0.0042783
5473 1.42405 1.49947 0.00172079 5.1605 4.99795 0.00427762
5474 1.26141 1.49943 0.00172102 5.36379 4.99801 0.00427736
5475 1.62367 1.49945 0.00172086 5.06631 4.99803 0.0042766
5476 1.28906 1.49942 0.00172097 5.4828 4.99812 0.00427674
5477 1.42633 1.4994 0.00172071 4.77948 4.99808 0.00427614
5478 1.47507 1.4994 0.0017204 4.89062 4.99806 0.00427541
5479 1.66483 1.49943 0.00172035 4.7003 4.998 0.00427497
5480 1.37089 1.4994 0.0017202 4.76032 4.99796 0.00427441
5481 1.7556 1.49945 0.00172052 5.30866 4.99802 0.00427401
5482 1.36526 1.49943 0.00172038 4.6222 4.99795 0.00427378
5483 1.39717 1.49941 0.00172017 4.4811 4.99785 0.00427404
5484 1.30122 1.49937 0.00172023 4.89542 4.99783 0.0042733
5485 1.54293 1.49938 0.00171994 4.6348 4.99777 0.00427303
5486 1.6822 1.49941 0.00171995 5.00004 4.99777 0.00427225
5487 1.49668 1.49941 0.00171963 4.94282 4.99776 0.00427149
5488 1.69206 1.49945 0.00171968 5.06497 4.99777 0.00427072
5489 1.5264 1.49945 0.00171937 5.46796 4.99786 0.00427081
5490 1.5818 1.49947 0.00171913 4.89105 4.99784 0.00427007
5491 1.29757 1.49943 0.00171921 4.98301 4.99783 0.0042693
5492 1.59552 1.49945 0.00171898 5.49471 4.99792 0.00426948
5493 1.36277 1.49942 0.00171885 5.1776 4.99796 0.00426882
5494 1.5359 1.49943 0.00171855 4.96851 4.99795 0.00426805
5495 1.51644 1.49943 0.00171824 4.70398 4.9979 0.00426761
5496 1.53339 1.49944 0.00171794 4.63385 4.99783 0.00426735
5497 1.45859 1.49943 0.00171764 5.39976 4.9979 0.0042672
5498 1.39308 1.49941 0.00171744 4.91067 4.99789 0.00426645
5499 1.49769 1.49941 0.00171712 5.03786 4.9979 0.00426568
5500 1.44678 1.4994 0.00171684 5.03256 4.9979 0.00426491
5501 1.45494 1.49939 0.00171655 4.711 4.99785 0.00426445
5502 1.49133 1.49939 0.00171623 4.77423 4.99781 0.00426387
5503 1.59141 1.49941 0.001716 5.16409 4.99784 0.0042632
5504 1.32063 1.49938 0.001716 4.43997 4.99774 0.00426363
5505 1.71701 1.49942 0.00171614 4.74356 4.99769 0.00426311
5506 1.50993 1.49942 0.00171583 5.05495 4.9977 0.00426235
5507 1.44189 1.49941 0.00171555 4.54112 4.99762 0.00426238
5508 1.65459 1.49944 0.00171547 5.30631 4.99768 0.00426197
5509 1.51877 1.49944 0.00171517 5.10672 4.9977 0.00426125
5510 1.60147 1.49946 0.00171495 4.3203 4.99757 0.00426225
5511 1.37502 1.49944 0.00171479 4.79018 4.99754 0.00426164
5512 1.34108 1.49941 0.00171472 4.58314 4.99746 0.00426153
5513 1.39495 1.49939 0.00171451 5.3681 4.99753 0.00426129
5514 1.55881 1.4994 0.00171424 4.58397 4.99745 0.00426117
5515 1.73453 1.49944 0.00171446 4.99853 4.99745 0.0042604
5516 1.49779 1.49944 0.00171415 5.25028 4.9975 0.00425988
5517 1.49139 1.49944 0.00171384 4.75251 4.99745 0.00425933
5518 1.61359 1.49946 0.00171365 5.12957 4.99748 0.00425863
5519 1.40499 1.49944 0.00171342 5.3483 4.99754 0.00425833
5520 1.44876 1.49943 0.00171314 5.12816 4.99757 0.00425763
5521 1.42928 1.49942 0.00171288 4.99174 4.99756 0.00425686
5522 1.25699 1.49938 0.00171313 4.58725 4.99749 0.00425673
5523 1.72185 1.49942 0.00171329 5.15095 4.99752 0.00425605
5524 1.49273 1.49942 0.00171298 4.64618 4.99745 0.00425576
5525 1.75673 1.49946 0.0017133 5.37334 4.99752 0.00425553
5526 1.46272 1.49946 0.00171301 5.04622 4.99753 0.00425477
5527 1.49197 1.49946 0.0017127 4.99454 4.99753 0.004254
5528 1.44729 1.49945 0.00171241 4.83218 4.9975 0.00425334
5529 1.589 1.49946 0.00171218 5.21636 4.99754 0.00425275
5530 1.58073 1.49948 0.00171193 4.84214 4.99751 0.00425208
5531 1.54896 1.49949 0.00171165 5.43273 4.99759 0.00425203
5532 1.60147 1.4995 0.00171144 5.718 4.99772 0.00425326
5533 1.46859 1.4995 0.00171114 4.61376 4.99765 0.00425306
5534 1.21705 1.49945 0.00171159 5.4152 4.99773 0.00425296
5535 1.38104 1.49943 0.00171141 5.08211 4.99774 0.00425222
5536 1.50263 1.49943 0.00171111 4.99937 4.99774 0.00425145
5537 1.44879 1.49942 0.00171082 5.06428 4.99775 0.0042507
5538 1.70424 1.49945 0.00171091 5.0336 4.99776 0.00424994
5539 1.52789 1.49946 0.00171061 4.42849 4.99766 0.00425041
5540 1.55112 1.49947 0.00171033 5.09819 4.99768 0.00424968
5541 1.50317 1.49947 0.00171002 5.19881 4.99771 0.00424907
5542 1.29151 1.49943 0.00171012 5.49144 4.9978 0.00424924
5543 1.65959 1.49946 0.00171006 4.78113 4.99776 0.00424865
5544 1.3733 1.49944 0.0017099 4.83301 4.99773 0.00424799
5545 1.45582 1.49943 0.00170961 4.98778 4.99773 0.00424722
5546 1.58944 1.49945 0.00170938 5.23108 4.99777 0.00424666
5547 1.43426 1.49944 0.00170911 4.68531 4.99772 0.00424627
5548 1.44296 1.49943 0.00170883 4.71415 4.99767 0.00424581
5549 1.53827 1.49943 0.00170854 4.78994 4.99763 0.00424521
5550 1.64132 1.49946 0.00170842 5.34076 4.99769 0.0042449
5551 1.52265 1.49946 0.00170812 5.02766 4.9977 0.00424414
5552 1.4954 1.49946 0.00170781 4.63614 4.99763 0.00424387
5553 1.64431 1.49949 0.0017077 5.24534 4.99767 0.00424334
5554 1.61801 1.49951 0.00170753 4.56718 4.9976 0.00424329
5555 1.39296 1.49949 0.00170733 5.05655 4.99761 0.00424254
5556 1.40473 1.49947 0.00170711 5.55135 4.99771 0.00424294
5557 1.40833 1.49946 0.00170688 5.53234 4.9978 0.00424327
5558 1.38574 1.49944 0.0017067 4.73322 4.99776 0.00424278
5559 1.35034 1.49941 0.0017066 5.2128 4.99779 0.00424219
5560 1.63501 1.49943 0.00170647 5.35871 4.99786 0.00424192
5561 1.5075 1.49943 0.00170616 4.62436 4.99779 0.00424169
5562 1.37076 1.49941 0.00170601 4.92383 4.99778 0.00424095
5563 1.70371 1.49945 0.0017061 5.59881 4.99789 0.00424156
5564 1.42712 1.49944 0.00170584 4.71833 4.99784 0.0042411
5565 1.50876 1.49944 0.00170554 5.02945 4.99784 0.00424034
5566 1.40054 1.49942 0.00170532 4.72951 4.99779 0.00423985
5567 1.4193 1.4994 0.00170508 5.27467 4.99784 0.00423938
5568 1.43347 1.49939 0.00170481 4.89662 4.99783 0.00423866
5569 1.42908 1.49938 0.00170455 4.79049 4.99779 0.00423806
5570 1.44347 1.49937 0.00170428 5.17724 4.99782 0.00423742
5571 1.60409 1.49939 0.00170407 4.52925 4.99774 0.0042375
5572 1.55356 1.4994 0.0017038 4.85508 4.99771 0.00423681
5573 1.69043 1.49943 0.00170383 4.80165 4.99768 0.0042362
5574 1.54454 1.49944 0.00170355 5.66482 4.9978 0.00423713
5575 1.42771 1.49943 0.00170329 4.29395 4.99767 0.00423825
5576 1.40182 1.49941 0.00170308 5.32219 4.99773 0.00423789
5577 1.59232 1.49943 0.00170285 4.79334 4.99769 0.00423729
5578 1.40281 1.49941 0.00170263 5.8177 4.99784 0.00423908
5579 1.30747 1.49938 0.00170268 4.78711 4.9978 0.00423849
5580 1.56491 1.49939 0.00170241 4.79999 4.99776 0.00423788
5581 1.41749 1.49937 0.00170217 5.07766 4.99778 0.00423714
5582 1.52135 1.49938 0.00170187 4.79636 4.99774 0.00423654
5583 1.46873 1.49937 0.00170157 4.99015 4.99774 0.00423578
5584 1.3345 1.49934 0.00170153 5.52889 4.99784 0.00423609
5585 1.44607 1.49933 0.00170125 4.76291 4.99779 0.00423554
5586 1.30645 1.4993 0.00170129 4.886 4.99777 0.00423483
5587 1.78097 1.49935 0.00170174 4.91665 4.99776 0.00423409
5588 1.46269 1.49934 0.00170144 4.55495 4.99768 0.00423408
5589 1.45063 1.49933 0.00170116 5.63107 4.99779 0.00423484
5590 1.73799 1.49938 0.00170139 5.04786 4.9978 0.00423409
5591 1.46932 1.49937 0.0017011 5.64142 4.99792 0.0042349
5592 1.605 1.49939 0.0017009 5.34996 4.99798 0.00423461
5593 1.5619 1.4994 0.00170063 6.37009 4.99823 0.00424095
5594 1.50925 1.4994 0.00170033 4.73958 4.99818 0.00424044
5595 1.59859 1.49942 0.00170012 4.72069 4.99813 0.00423998
5596 1.32805 1.49939 0.00170009 4.71758 4.99808 0.00423951
5597 1.65273 1.49942 0.0017 4.02843 4.99791 0.0042423
5598 1.58969 1.49943 0.00169978 4.69213 4.99785 0.00424189
5599 1.45494 1.49942 0.00169949 4.99312 4.99785 0.00424113
5600 1.69037 1.49946 0.00169953 5.28659 4.9979 0.00424069
5601 1.32606 1.49943 0.00169951 4.77572 4.99786 0.00424012
5602 1.46425 1.49942 0.00169922 5.20684 4.9979 0.00423952
5603 1.51444 1.49942 0.00169892 4.97621 4.9979 0.00423877
5604 1.49516 1.49942 0.00169861 5.06791 4.99791 0.00423803
5605 1.47173 1.49942 0.00169832 4.6849 4.99785 0.00423764
5606 1.66537 1.49945 0.00169827 5.08433 4.99787 0.00423691
5607 1.47225 1.49944 0.00169798 4.91506 4.99785 0.00423618
5608 1.43108 1.49943 0.00169772 5.48619 4.99794 0.00423632
5609 1.52415 1.49944 0.00169742 4.90026 4.99792 0.0042356
5610 1.62558 1.49946 0.00169727 5.53211 4.99802 0.00423592
5611 1.6769 1.49949 0.00169726 5.47388 4.9981 0.00423601
5612 1.45877 1.49948 0.00169697 4.54939 4.99802 0.00423601
5613 1.44217 1.49947 0.0016967 4.3755 4.99791 0.00423671
5614 1.37122 1.49945 0.00169655 5.22474 4.99795 0.00423615
5615 1.61485 1.49947 0.00169637 5.02142 4.99796 0.0042354
5616 1.51401 1.49947 0.00169607 5.13531 4.99798 0.00423471
5617 1.34081 1.49944 0.00169601 5.19815 4.99802 0.00423411
5618 1.32425 1.49941 0.00169599 4.73422 4.99797 0.00423362
5619 1.64672 1.49944 0.00169589 4.10375 4.99781 0.00423585
5620 1.47177 1.49943 0.0016956 5.22399 4.99785 0.00423529
5621 1.45888 1.49943 0.00169531 5.15917 4.99788 0.00423463
5622 1.61627 1.49945 0.00169514 5.39173 4.99795 0.00423446
5623 1.40028 1.49943 0.00169493 4.90763 4.99794 0.00423374
5624 1.477 1.49943 0.00169463 4.45033 4.99784 0.0042341
5625 1.5405 1.49943 0.00169435 5.17501 4.99787 0.00423347
5626 1.35588 1.49941 0.00169424 4.74465 4.99782 0.00423296
5627 1.51245 1.49941 0.00169394 5.36341 4.99789 0.0042327
5628 1.44821 1.4994 0.00169366 5.13281 4.99791 0.00423202
5629 1.69907 1.49944 0.00169373 5.231 4.99795 0.00423147
5630 1.46317 1.49943 0.00169344 4.49184 4.99786 0.00423167
5631 1.60882 1.49945 0.00169325 5.097 4.99788 0.00423096
5632 1.34723 1.49942 0.00169317 4.94123 4.99787 0.00423022
5633 1.69683 1.49946 0.00169323 5.09276 4.99789 0.0042295
5634 1.50295 1.49946 0.00169293 5.31437 4.99795 0.00422912
5635 1.53609 1.49946 0.00169264 4.9136 4.99793 0.0042284
5636 1.45431 1.49946 0.00169236 5.45468 4.99801 0.00422842
5637 1.57508 1.49947 0.00169211 5.28972 4.99806 0.00422799
5638 1.53103 1.49948 0.00169182 5.7528 4.9982 0.00422936
5639 1.53899 1.49948 0.00169154 5.74024 4.99833 0.00423066
5640 1.49079 1.49948 0.00169124 5.3668 4.99839 0.00423041
5641 1.63627 1.49951 0.00169111 5.82325 4.99854 0.00423219
5642 1.54869 1.49951 0.00169083 4.74595 4.9985 0.00423167
5643 1.7149 1.49955 0.00169097 4.89508 4.99848 0.00423096
5644 1.37997 1.49953 0.0016908 5.02695 4.99848 0.00423022
5645 1.62564 1.49955 0.00169065 4.93214 4.99847 0.00422948
5646 1.44766 1.49954 0.00169037 5.1983 4.99851 0.00422888
5647 1.57437 1.49956 0.00169013 5.31403 4.99856 0.0042285
5648 1.52806 1.49956 0.00168983 5.53586 4.99866 0.00422883
5649 1.54192 1.49957 0.00168955 5.14589 4.99868 0.00422816
5650 1.44317 1.49956 0.00168928 4.98622 4.99868 0.00422741
5651 1.45666 1.49955 0.001689 4.84758 4.99865 0.00422675
5652 1.44199 1.49954 0.00168873 5.35832 4.99872 0.00422648
5653 1.67009 1.49957 0.0016887 4.82455 4.99869 0.00422584
5654 1.64287 1.4996 0.00168859 4.98637 4.99868 0.00422509
5655 1.51559 1.4996 0.0016883 4.46995 4.99859 0.00422538
5656 1.47838 1.4996 0.001688 5.14032 4.99862 0.00422471
5657 1.45235 1.49959 0.00168773 5.10518 4.99863 0.004224
5658 1.76324 1.49963 0.00168807 4.85183 4.99861 0.00422334
5659 1.64434 1.49966 0.00168797 5.25714 4.99865 0.00422284
5660 1.37881 1.49964 0.0016878 5.01198 4.99866 0.00422209
5661 1.78636 1.49969 0.00168826 4.82009 4.99863 0.00422146
5662 1.91652 1.49976 0.00168957 4.92266 4.99861 0.00422074
5663 1.56234 1.49977 0.00168931 4.95912 4.9986 0.00422
5664 1.47035 1.49977 0.00168902 4.96229 4.9986 0.00421926
5665 1.39122 1.49975 0.00168883 4.91795 4.99858 0.00421854
5666 1.41061 1.49973 0.0016886 4.97861 4.99858 0.0042178
5667 1.43883 1.49972 0.00168834 4.94567 4.99857 0.00421706
5668 1.36733 1.4997 0.0016882 4.90323 4.99855 0.00421635
5669 1.36107 1.49968 0.00168808 4.8447 4.99853 0.0042157
5670 1.42218 1.49966 0.00168784 5.60944 4.99864 0.00421633
5671 1.43646 1.49965 0.00168758 5.86654 4.99879 0.00421836
5672 1.39715 1.49963 0.00168738 5.62749 4.9989 0.00421907
5673 1.69175 1.49967 0.00168742 4.53926 4.99882 0.00421911
5674 1.51446 1.49967 0.00168713 5.55906 4.99892 0.00421952
5675 1.71066 1.49971 0.00168724 4.59743 4.99885 0.00421937
5676 1.51017 1.49971 0.00168694 5.18701 4.99888 0.00421876
5677 1.63178 1.49973 0.00168681 5.17817 4.99891 0.00421813
5678 1.38883 1.49971 0.00168662 4.51997 4.99883 0.00421823
5679 1.51482 1.49971 0.00168633 4.85736 4.9988 0.00421756
5680 1.74506 1.49976 0.00168658 5.21705 4.99884 0.004217
5681 1.65411 1.49979 0.0016865 5.15207 4.99887 0.00421634
5682 1.46002 1.49978 0.00168622 4.60427 4.9988 0.00421617
5683 1.40871 1.49976 0.001686 5.02319 4.9988 0.00421543
5684 1.52032 1.49977 0.00168571 5.0879 4.99882 0.00421472
5685 1.71657 1.4998 0.00168584 4.91426 4.9988 0.004214
5686 1.46588 1.4998 0.00168556 4.99373 4.9988 0.00421326
5687 1.45175 1.49979 0.00168528 5.00958 4.9988 0.00421252
5688 1.41412 1.49977 0.00168505 5.26751 4.99885 0.00421204
5689 1.32843 1.49974 0.00168503 4.87885 4.99883 0.00421136
5690 1.46798 1.49974 0.00168474 5.02694 4.99883 0.00421062
5691 1.53252 1.49974 0.00168445 4.84382 4.99881 0.00420997
5692 1.48197 1.49974 0.00168416 5.1315 4.99883 0.00420929
5693 1.60844 1.49976 0.00168397 4.65121 4.99877 0.004209
5694 1.43093 1.49975 0.00168372 5.27168 4.99882 0.00420853
5695 1.37053 1.49973 0.00168358 5.345 4.99888 0.00420823
5696 1.36619 1.4997 0.00168345 4.65158 4.99882 0.00420793
5697 1.45816 1.4997 0.00168317 5.72131 4.99894 0.00420911
5698 1.46864 1.49969 0.00168288 5.02618 4.99895 0.00420837
5699 1.59492 1.49971 0.00168267 4.84903 4.99892 0.00420771
5700 1.42566 1.49969 0.00168242 5.32352 4.99898 0.00420736
5701 1.48457 1.49969 0.00168213 4.76942 4.99894 0.00420681
5702 1.34867 1.49966 0.00168204 4.74915 4.9989 0.00420631
5703 1.63856 1.49969 0.00168192 5.23973 4.99894 0.00420578
5704 1.38066 1.49967 0.00168176 5.28742 4.99899 0.00420535
5705 1.64229 1.49969 0.00168165 4.87172 4.99897 0.00420467
5706 1.49933 1.49969 0.00168135 4.91643 4.99895 0.00420396
5707 1.44114 1.49968 0.00168109 5.00087 4.99895 0.00420322
5708 1.58934 1.4997 0.00168087 4.73623 4.99891 0.00420273
5709 1.54411 1.49971 0.00168059 5.13073 4.99893 0.00420206
