# Mean radius calculation for 1s and 2p (m=0) Hydrogen state - Metropolis algorithm with uniform transition probability
# Total number of throws (sampled points): M = 10000000
# Number of blocks: N = 10000
# Throws per block: L = 1000
# 1s state ----------
# Initial position: (x,y,z) = (0, 0, 0)
# Uniform proposal half-width (cube side = 2a): a = 1.2
# Acceptance rate: A = accepted/attempted = 0.507619
# 2p state ----------
# Initial position: (x,y,z) = (0, 0, 1)
# Uniform proposal half-width (cube side = 2a): a = 3
# Acceptance rate: A = accepted/attempted = 0.497368
# Columns:
# 1) block index
# 2) block average for 1s state
# 3) progressive average <r> for 1s state
# 4) progressive statistical uncertainty for 1s state
# 5) block average for 2p state
# 6) progressive average <r> for 2p state
# 7) progressive statistical uncertainty for 2p state
4852 1.47922 1.49914 0.00186672 4.9198 4.99913 0.00451728
4853 1.52053 1.49914 0.00186634 5.09637 4.99915 0.00451639
4854 1.39889 1.49912 0.00186607 4.73882 4.99909 0.00451578
4855 1.38139 1.4991 0.00186584 4.6807 4.99903 0.00451533
4856 1.3539 1.49907 0.0018657 4.96943 4.99902 0.0045144
4857 1.39819 1.49905 0.00186543 5.08376 4.99904 0.00451351
4858 1.49101 1.49905 0.00186505 4.88095 4.99902 0.00451264
4859 1.5432 1.49906 0.00186469 5.03393 4.99902 0.00451172
4860 1.41119 1.49904 0.00186439 4.77104 4.99898 0.00451103
4861 1.31295 1.499 0.0018644 4.69567 4.99891 0.00451054
4862 1.55469 1.49901 0.00186405 4.79742 4.99887 0.0045098
4863 1.47389 1.49901 0.00186368 4.83727 4.99884 0.004509
4864 1.50649 1.49901 0.00186329 5.2569 4.99889 0.00450838
4865 1.4909 1.49901 0.00186291 5.2469 4.99894 0.00450774
4866 1.78458 1.49907 0.00186345 5.5331 4.99905 0.00450815
4867 1.58249 1.49908 0.00186315 5.58762 4.99917 0.00450885
4868 1.52166 1.49909 0.00186277 5.00834 4.99918 0.00450792
4869 1.3754 1.49906 0.00186256 4.71729 4.99912 0.00450737
4870 1.71149 1.49911 0.00186269 5.23582 4.99917 0.0045067
4871 1.44439 1.49909 0.00186234 4.91471 4.99915 0.00450581
4872 1.37774 1.49907 0.00186213 5.32364 4.99922 0.00450538
4873 1.58465 1.49909 0.00186183 4.68307 4.99915 0.00450492
4874 1.45076 1.49908 0.00186147 5.01172 4.99915 0.004504
4875 1.48958 1.49907 0.00186109 5.32252 4.99922 0.00450356
4876 1.51095 1.49908 0.00186071 5.22545 4.99927 0.00450288
4877 1.59151 1.4991 0.00186042 5.1094 4.99929 0.00450201
4878 1.37405 1.49907 0.00186022 5.31733 4.99935 0.00450156
4879 1.51187 1.49907 0.00185984 5.11799 4.99938 0.0045007
4880 1.41763 1.49906 0.00185953 4.83819 4.99934 0.0044999
4881 1.34253 1.49902 0.00185943 5.71236 4.99949 0.00450135
4882 1.35136 1.49899 0.00185929 4.63679 4.99942 0.00450104
4883 1.48988 1.49899 0.00185891 4.81015 4.99938 0.00450029
4884 1.59839 1.49901 0.00185865 4.96978 4.99937 0.00449937
4885 1.37079 1.49899 0.00185845 5.25824 4.99942 0.00449876
4886 1.49746 1.49899 0.00185807 5.0482 4.99943 0.00449785
4887 1.41171 1.49897 0.00185778 5.05696 4.99945 0.00449695
4888 1.39406 1.49895 0.00185752 4.69139 4.99938 0.00449647
4889 1.45282 1.49894 0.00185716 4.72756 4.99933 0.00449589
4890 1.36229 1.49891 0.00185699 5.19948 4.99937 0.00449516
4891 1.32249 1.49887 0.00185696 5.33717 4.99944 0.00449477
4892 1.5343 1.49888 0.0018566 5.12304 4.99946 0.00449392
4893 1.57795 1.4989 0.00185629 4.83012 4.99943 0.00449314
4894 1.35681 1.49887 0.00185614 5.09284 4.99945 0.00449226
4895 1.47994 1.49886 0.00185576 4.58719 4.99936 0.00449213
4896 1.73794 1.49891 0.00185603 5.099 4.99938 0.00449126
4897 1.55892 1.49892 0.00185569 5.41261 4.99947 0.00449114
4898 1.65911 1.49896 0.0018556 4.94508 4.99946 0.00449023
4899 1.33848 1.49892 0.00185551 5.40896 4.99954 0.00449009
4900 1.33447 1.49889 0.00185543 5.6632 4.99968 0.00449122
4901 1.49617 1.49889 0.00185505 4.97698 4.99967 0.00449031
4902 1.42345 1.49888 0.00185474 4.88899 4.99965 0.00448945
4903 1.62244 1.4989 0.00185453 5.32997 4.99972 0.00448904
4904 1.4124 1.49888 0.00185424 4.86417 4.99969 0.00448821
4905 1.53664 1.49889 0.00185388 5.16184 4.99972 0.00448741
4906 1.4108 1.49887 0.00185358 5.12277 4.99975 0.00448657
4907 1.36801 1.49885 0.0018534 4.87131 4.99972 0.00448573
4908 1.44966 1.49884 0.00185305 5.75941 4.99988 0.00448749
4909 1.50544 1.49884 0.00185267 5.60555 5 0.00448827
4910 1.41704 1.49882 0.00185237 4.7437 4.99995 0.00448766
4911 1.67549 1.49886 0.00185234 5.02691 4.99995 0.00448675
4912 1.33534 1.49882 0.00185226 5.115 4.99998 0.00448589
4913 1.61345 1.49885 0.00185203 4.67028 4.99991 0.00448548
4914 1.54578 1.49886 0.00185168 5.09309 4.99993 0.00448461
4915 1.45893 1.49885 0.00185132 6.27567 5.00019 0.0044912
4916 1.53418 1.49886 0.00185096 5.28558 5.00024 0.00449067
4917 1.43688 1.49884 0.00185062 4.70158 5.00018 0.00449016
4918 1.43989 1.49883 0.00185029 5.23199 5.00023 0.0044895
4919 1.67817 1.49887 0.00185027 4.72449 5.00018 0.00448894
4920 1.56584 1.49888 0.00184994 4.84047 5.00014 0.00448814
4921 1.46013 1.49887 0.00184959 4.8189 5.00011 0.00448738
4922 1.80631 1.49894 0.00185026 4.82318 5.00007 0.00448661
4923 1.57446 1.49895 0.00184995 4.59366 4.99999 0.00448646
4924 1.38323 1.49893 0.00184973 5.33719 5.00006 0.00448607
4925 1.67631 1.49896 0.0018497 4.89004 5.00003 0.00448522
4926 1.39908 1.49894 0.00184944 5.01033 5.00004 0.00448431
4927 1.38144 1.49892 0.00184921 4.43746 4.99992 0.00448485
4928 1.82034 1.49898 0.00184999 5.0574 4.99993 0.00448395
4929 1.42286 1.49897 0.00184968 5.05692 4.99994 0.00448306
4930 1.48896 1.49897 0.0018493 4.80408 4.9999 0.00448233
4931 1.49048 1.49896 0.00184893 4.38378 4.99978 0.00448316
4932 1.44531 1.49895 0.00184859 5.2093 4.99982 0.00448245
4933 1.25578 1.4989 0.00184887 5.00021 4.99982 0.00448154
4934 1.56068 1.49892 0.00184854 5.44251 4.99991 0.00448153
4935 1.3455 1.49889 0.00184842 4.68985 4.99985 0.00448106
4936 1.54107 1.49889 0.00184807 5.2396 4.9999 0.00448042
4937 1.47259 1.49889 0.0018477 4.85794 4.99987 0.0044796
4938 1.73836 1.49894 0.00184796 4.71004 4.99981 0.00447908
4939 1.64509 1.49897 0.00184783 5.14318 4.99984 0.00447827
4940 1.49469 1.49897 0.00184745 5.55337 4.99995 0.00447876
4941 1.54222 1.49898 0.0018471 5.00069 4.99995 0.00447786
4942 1.50421 1.49898 0.00184673 5.30801 5.00001 0.00447738
4943 1.64528 1.49901 0.00184659 4.98589 5.00001 0.00447648
4944 1.43699 1.49899 0.00184626 5.57002 5.00013 0.00447706
4945 1.37346 1.49897 0.00184606 5.36208 5.0002 0.00447675
4946 1.36809 1.49894 0.00184588 4.69863 5.00014 0.00447626
4947 1.61228 1.49896 0.00184565 5.13844 5.00017 0.00447544
4948 1.44199 1.49895 0.00184531 4.82012 5.00013 0.00447469
4949 1.41033 1.49894 0.00184502 4.72014 5.00007 0.00447414
4950 1.46758 1.49893 0.00184466 5.29249 5.00013 0.00447363
4951 1.71384 1.49897 0.0018448 5.07817 5.00015 0.00447275
4952 1.46565 1.49897 0.00184444 4.90336 5.00013 0.00447189
4953 1.41357 1.49895 0.00184415 5.11314 5.00015 0.00447105
4954 1.5487 1.49896 0.0018438 4.88427 5.00013 0.0044702
4955 1.47008 1.49895 0.00184344 4.73361 5.00007 0.00446963
4956 1.48279 1.49895 0.00184307 5.38022 5.00015 0.00446938
4957 1.57585 1.49896 0.00184276 4.71632 5.00009 0.00446885
4958 1.60398 1.49899 0.00184251 5.16774 5.00013 0.00446807
4959 1.66599 1.49902 0.00184245 5.47708 5.00022 0.00446821
4960 1.35948 1.49899 0.00184229 4.99368 5.00022 0.00446731
4961 1.77975 1.49905 0.00184279 5.20273 5.00026 0.00446659
4962 1.23121 1.49899 0.00184321 5.22295 5.00031 0.00446592
4963 1.2381 1.49894 0.00184359 4.37518 5.00018 0.0044668
4964 1.63625 1.49897 0.00184342 5.1539 5.00021 0.004466
4965 1.44565 1.49896 0.00184308 5.07481 5.00023 0.00446513
4966 1.42612 1.49894 0.00184277 4.42058 5.00011 0.00446575
4967 1.44328 1.49893 0.00184243 5.02748 5.00012 0.00446486
4968 1.33051 1.4989 0.00184238 4.94131 5.00011 0.00446398
4969 1.58207 1.49892 0.00184208 4.54598 5.00001 0.00446401
4970 1.7033 1.49896 0.00184217 4.3387 4.99988 0.0044651
4971 1.58674 1.49897 0.00184188 5.16171 4.99991 0.00446432
4972 1.90669 1.49906 0.00184334 4.74255 4.99986 0.00446372
4973 1.48223 1.49905 0.00184297 4.87952 4.99984 0.00446289
4974 1.31069 1.49901 0.00184299 4.93881 4.99983 0.00446201
4975 1.59353 1.49903 0.00184272 4.77294 4.99978 0.00446134
4976 1.43217 1.49902 0.00184239 5.62542 4.99991 0.00446222
4977 1.48963 1.49902 0.00184203 5.05292 4.99992 0.00446133
4978 1.42129 1.499 0.00184172 5.35943 4.99999 0.00446102
4979 1.36553 1.49898 0.00184155 5.02826 4.99999 0.00446013
4980 1.28843 1.49893 0.00184166 5.04947 5 0.00445925
4981 1.41739 1.49892 0.00184137 4.86988 4.99998 0.00445843
4982 1.25634 1.49887 0.00184164 4.88216 4.99995 0.0044576
4983 1.37693 1.49884 0.00184143 4.75262 4.9999 0.00445698
4984 1.49074 1.49884 0.00184106 4.90829 4.99989 0.00445612
4985 1.41034 1.49883 0.00184078 4.49184 4.99978 0.00445639
4986 1.45028 1.49882 0.00184044 4.91642 4.99977 0.00445553
4987 1.43663 1.4988 0.00184011 4.77963 4.99972 0.00445485
4988 1.66813 1.49884 0.00184005 4.77767 4.99968 0.00445418
4989 1.43735 1.49882 0.00183973 4.92885 4.99966 0.00445331
4990 1.57079 1.49884 0.00183941 5.31809 4.99973 0.00445288
4991 1.49477 1.49884 0.00183905 4.95535 4.99972 0.004452
4992 1.37583 1.49881 0.00183884 4.98088 4.99972 0.0044511
4993 1.44008 1.4988 0.00183851 4.85353 4.99969 0.00445031
4994 1.5454 1.49881 0.00183817 4.99067 4.99968 0.00444942
4995 1.50358 1.49881 0.0018378 4.6882 4.99962 0.00444896
4996 1.47754 1.49881 0.00183744 5.077 4.99964 0.0044481
4997 1.47246 1.4988 0.00183708 4.486 4.99954 0.0044484
4998 1.57901 1.49882 0.00183678 4.84377 4.9995 0.00444762
4999 1.36601 1.49879 0.0018366 4.69911 4.99944 0.00444713
5000 1.41157 1.49877 0.00183632 4.83242 4.99941 0.00444637
5001 1.40213 1.49876 0.00183605 4.59943 4.99933 0.0044462
5002 1.31797 1.49872 0.00183604 5.29991 4.99939 0.00444572
5003 1.43581 1.49871 0.00183572 5.11209 4.99941 0.00444489
5004 1.57091 1.49872 0.00183541 5.22409 4.99946 0.00444422
5005 1.63315 1.49875 0.00183524 4.79243 4.99942 0.00444353
5006 1.6163 1.49877 0.00183502 4.76464 4.99937 0.00444289
5007 1.75249 1.49882 0.00183535 4.82616 4.99934 0.00444214
5008 1.50936 1.49882 0.00183499 5.46341 4.99943 0.00444222
5009 1.38834 1.4988 0.00183476 4.84845 4.9994 0.00444143
5010 1.5764 1.49882 0.00183445 4.82692 4.99936 0.00444068
5011 1.43184 1.4988 0.00183414 5.41146 4.99945 0.00444055
5012 1.65371 1.49883 0.00183403 4.82181 4.99941 0.00443981
5013 1.49527 1.49883 0.00183367 5.86976 4.99958 0.00444232
5014 1.67025 1.49887 0.00183362 5.36535 4.99966 0.00444203
5015 1.46379 1.49886 0.00183327 4.66914 4.99959 0.00444163
5016 1.58494 1.49888 0.00183298 4.53868 4.9995 0.0044417
5017 1.86805 1.49895 0.00183409 5.17826 4.99953 0.00444096
5018 1.31815 1.49892 0.00183408 5.00244 4.99953 0.00444007
5019 1.41527 1.4989 0.00183379 4.66932 4.99947 0.00443967
5020 1.49049 1.4989 0.00183343 5.04414 4.99948 0.0044388
5021 1.34832 1.49887 0.00183331 5.04445 4.99949 0.00443792
5022 1.66928 1.4989 0.00183326 5.08655 4.9995 0.00443707
5023 1.59248 1.49892 0.00183299 5.37945 4.99958 0.00443683
5024 1.48288 1.49892 0.00183262 4.94737 4.99957 0.00443596
5025 1.2996 1.49888 0.00183269 4.71882 4.99951 0.00443543
5026 1.4653 1.49887 0.00183234 4.81924 4.99948 0.00443469
5027 1.5373 1.49888 0.00183199 5.21145 4.99952 0.00443401
5028 1.32884 1.49884 0.00183193 5.44607 4.99961 0.00443402
5029 1.50107 1.49885 0.00183157 4.56557 4.99952 0.00443398
5030 1.64888 1.49887 0.00183145 4.80415 4.99948 0.00443327
5031 1.42186 1.49886 0.00183115 5.76189 4.99964 0.00443498
5032 1.65851 1.49889 0.00183106 4.70847 4.99958 0.00443447
5033 1.46336 1.49888 0.00183071 5.06819 4.99959 0.00443361
5034 1.48463 1.49888 0.00183035 4.69228 4.99953 0.00443315
5035 1.47158 1.49888 0.00182999 5.07785 4.99955 0.0044323
5036 1.59804 1.4989 0.00182974 5.02234 4.99955 0.00443142
5037 1.46998 1.49889 0.00182938 4.9488 4.99954 0.00443055
5038 1.4467 1.49888 0.00182905 4.89777 4.99952 0.00442972
5039 1.55165 1.49889 0.00182871 5.24564 4.99957 0.00442911
5040 1.35515 1.49886 0.00182857 5.64746 4.9997 0.00443009
5041 1.33062 1.49883 0.00182852 4.87361 4.99967 0.00442929
5042 1.43871 1.49882 0.00182819 4.85204 4.99964 0.0044285
5043 1.55619 1.49883 0.00182786 4.78067 4.9996 0.00442784
5044 1.54558 1.49884 0.00182753 5.00349 4.9996 0.00442696
5045 1.36201 1.49881 0.00182736 4.89659 4.99958 0.00442613
5046 1.42117 1.49879 0.00182707 5.27482 4.99963 0.00442559
5047 1.53282 1.4988 0.00182672 4.74686 4.99958 0.004425
5048 1.45255 1.49879 0.00182638 4.69148 4.99952 0.00442454
5049 1.2832 1.49875 0.00182652 4.99724 4.99952 0.00442366
5050 1.62231 1.49877 0.00182632 4.40141 4.9994 0.00442437
5051 1.46861 1.49877 0.00182597 4.91324 4.99939 0.00442353
5052 1.4561 1.49876 0.00182562 4.85113 4.99936 0.00442275
5053 1.38764 1.49874 0.0018254 4.92051 4.99934 0.0044219
5054 1.50747 1.49874 0.00182504 4.82339 4.99931 0.00442117
5055 1.44151 1.49873 0.00182471 5.60984 4.99943 0.00442194
5056 1.34567 1.4987 0.0018246 4.86419 4.9994 0.00442115
5057 1.32922 1.49866 0.00182455 4.31924 4.99927 0.00442232
5058 1.60091 1.49868 0.0018243 5.11862 4.99929 0.00442151
5059 1.3011 1.49865 0.00182436 5.13877 4.99932 0.00442072
5060 1.28722 1.4986 0.00182447 5.19575 4.99936 0.00442002
5061 1.47679 1.4986 0.00182412 5.01183 4.99936 0.00441914
5062 1.34948 1.49857 0.001824 5.08551 4.99938 0.0044183
5063 1.73156 1.49862 0.00182422 5.23812 4.99942 0.00441768
5064 1.59043 1.49863 0.00182395 5.11436 4.99945 0.00441687
5065 1.43059 1.49862 0.00182363 5.33993 4.99951 0.00441651
5066 1.58866 1.49864 0.00182336 4.97405 4.99951 0.00441564
5067 1.44458 1.49863 0.00182303 4.76551 4.99946 0.00441501
5068 1.44173 1.49862 0.00182271 4.58966 4.99938 0.00441488
5069 1.51619 1.49862 0.00182235 4.9111 4.99936 0.00441404
5070 1.70127 1.49866 0.00182243 5.49616 4.99946 0.00441426
5071 1.32369 1.49863 0.0018224 4.74189 4.99941 0.00441368
5072 1.54847 1.49863 0.00182206 5.1301 4.99944 0.00441288
5073 1.52637 1.49864 0.00182171 5.42605 4.99952 0.00441282
5074 1.29656 1.4986 0.00182179 4.80118 4.99948 0.00441212
5075 1.62685 1.49863 0.00182161 4.84317 4.99945 0.00441136
5076 1.46153 1.49862 0.00182126 5.04515 4.99946 0.0044105
5077 1.45591 1.49861 0.00182092 4.61546 4.99938 0.00441028
5078 1.61035 1.49863 0.0018207 5.02995 4.99939 0.00440941
5079 1.42128 1.49862 0.0018204 5.06229 4.9994 0.00440856
5080 1.39967 1.4986 0.00182015 5.4426 4.99949 0.00440856
5081 1.412 1.49858 0.00181987 5.07891 4.99951 0.00440772
5082 1.64615 1.49861 0.00181974 4.83338 4.99947 0.00440697
5083 1.5061 1.49861 0.00181939 5.40369 4.99955 0.00440682
5084 1.41252 1.49859 0.00181911 5.51686 4.99965 0.00440713
5085 1.62261 1.49862 0.00181891 4.98177 4.99965 0.00440626
5086 1.23655 1.49857 0.00181928 5.12673 4.99968 0.00440547
5087 1.4591 1.49856 0.00181894 4.90406 4.99966 0.00440464
5088 1.59897 1.49858 0.00181869 4.89876 4.99964 0.00440382
5089 1.5774 1.49859 0.0018184 4.66353 4.99957 0.00440345
5090 1.51318 1.4986 0.00181805 4.99247 4.99957 0.00440259
5091 1.7021 1.49864 0.00181813 5.01256 4.99957 0.00440172
5092 1.45255 1.49863 0.00181779 4.58354 4.99949 0.00440162
5093 1.26142 1.49858 0.00181803 5.23147 4.99954 0.00440099
5094 1.36389 1.49856 0.00181787 5.21186 4.99958 0.00440032
5095 1.4542 1.49855 0.00181753 5.2916 4.99964 0.00439983
5096 1.37768 1.49852 0.00181733 5.2449 4.99968 0.00439923
5097 1.62846 1.49855 0.00181715 5.44129 4.99977 0.00439922
5098 1.17673 1.49848 0.00181789 4.32521 4.99964 0.00440035
5099 1.44898 1.49848 0.00181756 5.53315 4.99974 0.00440073
5100 1.52549 1.49848 0.00181721 5.40574 4.99982 0.00440059
5101 1.51128 1.49848 0.00181686 4.6737 4.99976 0.00440019
5102 1.46256 1.49848 0.00181652 5.01804 4.99976 0.00439933
5103 1.57049 1.49849 0.00181622 5.09645 4.99978 0.0043985
5104 1.52727 1.4985 0.00181587 4.75038 4.99973 0.00439791
5105 1.50606 1.4985 0.00181551 5.24247 4.99978 0.00439731
5106 1.34217 1.49847 0.00181542 5.39102 4.99986 0.00439712
5107 1.6043 1.49849 0.00181518 5.02046 4.99986 0.00439626
5108 1.48571 1.49848 0.00181483 4.83544 4.99983 0.00439551
5109 1.20837 1.49843 0.00181536 4.95514 4.99982 0.00439466
5110 1.42457 1.49841 0.00181506 4.85746 4.99979 0.00439389
5111 1.60112 1.49843 0.00181482 4.96035 4.99978 0.00439304
5112 1.63086 1.49846 0.00181465 5.5678 4.99989 0.00439358
5113 1.41593 1.49844 0.00181436 4.96791 4.99989 0.00439273
5114 1.47565 1.49844 0.00181401 4.95943 4.99988 0.00439188
5115 1.48201 1.49844 0.00181366 5.56985 4.99999 0.00439243
5116 1.67358 1.49847 0.00181363 5.45352 5.00008 0.00439247
5117 1.50545 1.49847 0.00181328 4.61625 5.00001 0.00439225
5118 1.44469 1.49846 0.00181295 5.32154 5.00007 0.00439184
5119 1.53622 1.49847 0.00181261 4.61581 4.99999 0.00439162
5120 1.25363 1.49842 0.00181289 4.66336 4.99993 0.00439126
5121 1.49902 1.49842 0.00181254 4.92741 4.99991 0.00439042
5122 1.71964 1.49846 0.0018127 4.54515 4.99982 0.00439046
5123 1.77942 1.49852 0.00181317 4.66374 4.99976 0.0043901
5124 1.60385 1.49854 0.00181294 4.63692 4.99969 0.00438981
5125 1.56518 1.49855 0.00181263 5.63173 4.99981 0.00439069
5126 1.4672 1.49855 0.00181229 5.4047 4.99989 0.00439054
5127 1.32046 1.49851 0.00181226 5.07464 4.9999 0.00438971
5128 1.44897 1.4985 0.00181194 4.66363 4.99984 0.00438934
5129 1.51479 1.4985 0.00181159 4.64116 4.99977 0.00438904
5130 1.50386 1.49851 0.00181123 4.83366 4.99974 0.00438831
5131 1.21104 1.49845 0.00181175 4.92725 4.99972 0.00438748
5132 1.4087 1.49843 0.00181148 5.07119 4.99974 0.00438664
5133 1.55692 1.49844 0.00181116 5.2528 4.99979 0.00438607
5134 1.39249 1.49842 0.00181093 5.22976 4.99983 0.00438544
5135 1.46604 1.49842 0.00181058 5.83416 4.99999 0.00438759
5136 1.56035 1.49843 0.00181027 5.1591 5.00002 0.00438685
5137 1.63637 1.49846 0.00181012 4.52515 4.99993 0.00438697
5138 1.29274 1.49842 0.00181021 5.18165 4.99997 0.00438626
5139 1.66834 1.49845 0.00181016 4.6514 4.9999 0.00438593
5140 1.78152 1.4985 0.00181064 5.0822 4.99992 0.00438511
5141 1.38548 1.49848 0.00181043 5.01064 4.99992 0.00438425
5142 1.60642 1.4985 0.0018102 4.89711 4.9999 0.00438345
5143 1.76147 1.49855 0.00181057 4.64341 4.99983 0.00438314
5144 1.52415 1.49856 0.00181022 4.84451 4.9998 0.00438239
5145 1.50279 1.49856 0.00180987 5.70404 4.99993 0.00438368
5146 1.59756 1.49858 0.00180962 4.98352 4.99993 0.00438283
5147 1.59073 1.4986 0.00180936 4.69729 4.99987 0.00438237
5148 1.43987 1.49859 0.00180904 4.91215 4.99986 0.00438155
5149 1.51171 1.49859 0.00180869 4.56434 4.99977 0.00438152
5150 1.28073 1.49855 0.00180883 4.91822 4.99976 0.0043807
5151 1.33924 1.49851 0.00180875 5.12241 4.99978 0.00437991
5152 1.6239 1.49854 0.00180856 4.83003 4.99975 0.00437918
5153 1.44785 1.49853 0.00180824 4.84464 4.99972 0.00437844
5154 1.51188 1.49853 0.00180789 5.90518 4.99989 0.00438111
5155 1.54348 1.49854 0.00180756 5.38538 4.99997 0.0043809
5156 1.25682 1.49849 0.00180781 5.09151 4.99998 0.00438009
5157 1.49614 1.49849 0.00180746 5.00001 4.99998 0.00437924
5158 1.62736 1.49852 0.00180729 4.97169 4.99998 0.00437839
5159 1.36386 1.49849 0.00180712 5.79701 5.00013 0.00438027
5160 1.44161 1.49848 0.00180681 4.79592 5.00009 0.0043796
5161 1.7168 1.49852 0.00180695 4.78615 5.00005 0.00437894
5162 1.25217 1.49848 0.00180723 4.97343 5.00005 0.0043781
5163 1.27217 1.49843 0.00180741 4.46063 4.99994 0.0043785
5164 1.56572 1.49844 0.00180711 4.5205 4.99985 0.00437863
5165 1.51493 1.49845 0.00180676 4.98989 4.99985 0.00437779
5166 1.51372 1.49845 0.00180642 4.88182 4.99983 0.004377
5167 1.44815 1.49844 0.00180609 4.4635 4.99972 0.00437738
5168 1.40873 1.49842 0.00180583 5.32936 4.99979 0.004377
5169 1.75283 1.49847 0.00180615 5.30557 4.99984 0.00437655
5170 1.57822 1.49849 0.00180587 5.3278 4.99991 0.00437617
5171 1.36233 1.49846 0.00180571 4.88553 4.99989 0.00437538
5172 1.59157 1.49848 0.00180545 5.09488 4.9999 0.00437457
5173 1.46441 1.49847 0.00180511 5.15649 4.99993 0.00437383
5174 1.47568 1.49847 0.00180477 4.87342 4.99991 0.00437305
5175 1.63881 1.4985 0.00180462 5.50335 5.00001 0.00437329
5176 1.56991 1.49851 0.00180433 4.51767 4.99991 0.00437344
5177 1.47754 1.49851 0.00180398 4.82233 4.99988 0.00437273
5178 1.70449 1.49855 0.00180407 5.21703 4.99992 0.00437208
5179 1.65495 1.49858 0.00180398 5.0431 4.99993 0.00437125
5180 1.30232 1.49854 0.00180403 4.75611 4.99988 0.00437066
5181 1.44656 1.49853 0.00180371 5.18305 4.99992 0.00436995
5182 1.23957 1.49848 0.00180405 5.06303 4.99993 0.00436913
5183 1.61144 1.4985 0.00180383 5.00183 4.99993 0.00436829
5184 1.50548 1.4985 0.00180349 4.77059 4.99989 0.00436767
5185 1.31196 1.49847 0.0018035 5.25712 4.99994 0.00436711
5186 1.54145 1.49847 0.00180317 4.6979 4.99988 0.00436665
5187 1.58028 1.49849 0.00180289 5.18555 4.99991 0.00436596
5188 1.35972 1.49846 0.00180274 4.81498 4.99988 0.00436526
5189 1.47752 1.49846 0.0018024 4.7347 4.99983 0.00436472
5190 1.39791 1.49844 0.00180216 4.80418 4.99979 0.00436404
5191 1.6811 1.49847 0.00180215 4.70976 4.99973 0.00436356
5192 1.3372 1.49844 0.00180207 5.39322 4.99981 0.00436337
5193 1.52346 1.49845 0.00180173 4.7951 4.99977 0.00436271
5194 1.78245 1.4985 0.00180221 5.40882 4.99985 0.00436258
5195 1.49295 1.4985 0.00180187 5.01355 4.99985 0.00436174
5196 1.40406 1.49848 0.00180161 4.57991 4.99977 0.00436165
5197 1.55464 1.49849 0.0018013 5.33953 4.99984 0.0043613
5198 1.48867 1.49849 0.00180095 4.77932 4.99979 0.00436067
5199 1.59527 1.49851 0.0018007 4.89439 4.99977 0.00435988
5200 1.48823 1.49851 0.00180036 4.72006 4.99972 0.00435937
5201 1.59342 1.49853 0.0018001 6.14807 4.99994 0.00436412
5202 1.4477 1.49852 0.00179978 5.15572 4.99997 0.00436339
5203 1.54687 1.49853 0.00179946 4.69866 4.99991 0.00436293
5204 1.37338 1.4985 0.00179928 5.29091 4.99997 0.00436245
5205 1.50465 1.4985 0.00179893 4.39912 4.99985 0.00436314
5206 1.66531 1.49854 0.00179887 4.75728 4.99981 0.00436255
5207 1.46986 1.49853 0.00179853 4.44451 4.9997 0.00436302
5208 1.40882 1.49851 0.00179827 4.9186 4.99968 0.00436221
5209 1.50189 1.49851 0.00179793 5.20279 4.99972 0.00436155
5210 1.34798 1.49849 0.00179781 4.91189 4.99971 0.00436074
5211 1.51254 1.49849 0.00179747 5.56912 4.99982 0.00436127
5212 1.374 1.49846 0.00179728 4.99684 4.99981 0.00436044
5213 1.55168 1.49847 0.00179697 4.63458 4.99974 0.00436016
5214 1.52605 1.49848 0.00179663 4.70969 4.99969 0.00435968
5215 1.31826 1.49844 0.00179662 5.37489 4.99976 0.00435944
5216 1.63414 1.49847 0.00179646 5.18692 4.9998 0.00435875
5217 1.51774 1.49847 0.00179612 5.06767 4.99981 0.00435793
5218 1.37668 1.49845 0.00179593 5.19182 4.99985 0.00435725
5219 1.38297 1.49843 0.00179572 5.10519 4.99987 0.00435647
5220 1.45128 1.49842 0.0017954 5.68781 5 0.00435763
5221 1.3782 1.4984 0.00179521 5.33022 5.00006 0.00435725
5222 1.64509 1.49843 0.00179508 5.21383 5.0001 0.00435661
5223 1.28433 1.49838 0.00179521 5.22674 5.00015 0.00435599
5224 1.53919 1.49839 0.00179488 5.437 5.00023 0.00435596
5225 1.37134 1.49837 0.0017947 5.43823 5.00031 0.00435593
5226 1.65543 1.4984 0.00179461 5.56947 5.00042 0.00435646
5227 1.49049 1.4984 0.00179427 5.22929 5.00047 0.00435585
5228 1.47536 1.49839 0.00179393 5.28452 5.00052 0.00435535
5229 1.26171 1.49835 0.00179416 5.29086 5.00058 0.00435487
5230 1.41524 1.49833 0.00179388 4.80875 5.00054 0.00435419
5231 1.58064 1.49835 0.00179361 5.06647 5.00055 0.00435338
5232 1.44751 1.49834 0.00179329 5.20253 5.00059 0.00435272
5233 1.51429 1.49834 0.00179295 5.15279 5.00062 0.00435198
5234 1.46093 1.49833 0.00179262 4.6269 5.00055 0.00435174
5235 1.57444 1.49835 0.00179234 4.62912 5.00048 0.00435149
5236 1.43804 1.49834 0.00179204 5.07727 5.00049 0.00435068
5237 1.52916 1.49834 0.0017917 4.37932 5.00037 0.00435147
5238 1.52316 1.49835 0.00179137 4.67104 5.00031 0.00435109
5239 1.51046 1.49835 0.00179103 5.00111 5.00031 0.00435026
5240 1.39689 1.49833 0.00179079 5.19806 5.00035 0.00434959
5241 1.47799 1.49833 0.00179045 5.14258 5.00038 0.00434885
